Bandwidth/MBps,DC1,DC2,DC3,DC4,DC5,DC6,DC7,DC8,DC9,DC10,DC11,DC12,DC13
DC1,1000,80,150,-,-,-,-,-,-,-,-,500,-
DC2,80,1000,122,250,175,-,-,-,-,-,-,-,-
DC3,100,104,1000,210,45,-,-,300,-,-,400,-,-
DC4,-,220,205,1000,20,160,-,-,300,-,-,-,-
DC5,-,169,36,15,1000,200,190,-,-,-,-,-,-
DC6,-,-,-,160,210,1000,-,90,-,-,53,-,500
DC7,-,-,-,-,205,-,1000,-,-,66,37,-,-
DC8,-,-,300,-,-,78,-,1000,31,87,-,-,-
DC9,-,-,-,300,-,-,-,26,1000,-,93,500,-
DC10,-,-,-,-,-,-,54,50,-,1000,-,-,-
DC11,-,-,400,-,-,42,64,-,67,-,1000,-,-
DC12,500,-,-,-,-,-,-,-,500,-,-,1000,500
DC13,-,-,-,-,-,500,-,-,-,-,-,500,1000
